contig,nsnp,ndel,nins,N,position,sample
GFP_BAR_004,0.0,0.0,0.0,44.0,69,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,70,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,71,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,72,TK6_WT_1h_BR0
GFP_BAR_004,1.0,0.0,0.0,44.0,73,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,74,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,75,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,76,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,77,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,78,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,79,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,80,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,81,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,82,TK6_WT_1h_BR0
GFP_BAR_004,2.0,0.0,0.0,44.0,83,TK6_WT_1h_BR0
GFP_BAR_004,2.0,0.0,0.0,44.0,84,TK6_WT_1h_BR0
GFP_BAR_004,1.0,0.0,0.0,44.0,85,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,86,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,87,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,88,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,89,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,90,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,91,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,92,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,93,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,94,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,95,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,96,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,97,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,98,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,99,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,100,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,101,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,102,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,103,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,104,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,105,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,106,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,107,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,108,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,109,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,110,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,111,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,112,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,113,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,114,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,115,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,116,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,117,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,118,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,119,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,120,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,121,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,122,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,123,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,124,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,125,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,126,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,127,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,128,TK6_WT_1h_BR0
GFP_BAR_004,0.0,0.0,0.0,44.0,129,TK6_WT_1h_BR0
GFP_BAR_005,6.0,0.0,0.0,2943.0,1,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,2,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,3,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,4,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,5,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,6,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,7,TK6_WT_1h_BR0
GFP_BAR_005,2.0,0.0,0.0,2943.0,8,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,9,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,10,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,11,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,12,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,13,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,14,TK6_WT_1h_BR0
GFP_BAR_005,2.0,0.0,0.0,2943.0,15,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,16,TK6_WT_1h_BR0
GFP_BAR_005,2.0,0.0,0.0,2943.0,17,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,18,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,19,TK6_WT_1h_BR0
GFP_BAR_005,0.0,1.0,0.0,2943.0,20,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,21,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,22,TK6_WT_1h_BR0
GFP_BAR_005,2.0,0.0,0.0,2943.0,23,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,24,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,25,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,26,TK6_WT_1h_BR0
GFP_BAR_005,0.0,3.0,0.0,2943.0,27,TK6_WT_1h_BR0
GFP_BAR_005,0.0,4.0,0.0,2943.0,28,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,29,TK6_WT_1h_BR0
GFP_BAR_005,3.0,0.0,0.0,2943.0,30,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,31,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,32,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,33,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,34,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,35,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,2.0,2943.0,36,TK6_WT_1h_BR0
GFP_BAR_005,1.0,4.0,0.0,2943.0,37,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,38,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,39,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,40,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,41,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,42,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,43,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,44,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,45,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,46,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,47,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,48,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,49,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,50,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,51,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,52,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,53,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,54,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,55,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,56,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,57,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,58,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,59,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,60,TK6_WT_1h_BR0
GFP_BAR_005,2.0,0.0,0.0,2943.0,61,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,1.0,2943.0,62,TK6_WT_1h_BR0
GFP_BAR_005,2.0,0.0,0.0,2943.0,63,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,64,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,65,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,66,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,67,TK6_WT_1h_BR0
GFP_BAR_005,1.0,1.0,0.0,2943.0,68,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,69,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,70,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,3.0,2943.0,71,TK6_WT_1h_BR0
GFP_BAR_005,0.0,3.0,0.0,2943.0,72,TK6_WT_1h_BR0
GFP_BAR_005,2471.0,6.0,0.0,2943.0,73,TK6_WT_1h_BR0
GFP_BAR_005,4.0,4.0,0.0,2943.0,74,TK6_WT_1h_BR0
GFP_BAR_005,3.0,3.0,0.0,2943.0,75,TK6_WT_1h_BR0
GFP_BAR_005,0.0,3.0,0.0,2943.0,76,TK6_WT_1h_BR0
GFP_BAR_005,0.0,3.0,0.0,2943.0,77,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,78,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,79,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,80,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,81,TK6_WT_1h_BR0
GFP_BAR_005,13.0,0.0,0.0,2943.0,82,TK6_WT_1h_BR0
GFP_BAR_005,20.0,0.0,3.0,2943.0,83,TK6_WT_1h_BR0
GFP_BAR_005,18.0,0.0,0.0,2943.0,84,TK6_WT_1h_BR0
GFP_BAR_005,24.0,0.0,0.0,2943.0,85,TK6_WT_1h_BR0
GFP_BAR_005,21.0,0.0,0.0,2943.0,86,TK6_WT_1h_BR0
GFP_BAR_005,16.0,0.0,0.0,2943.0,87,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,88,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,89,TK6_WT_1h_BR0
GFP_BAR_005,2.0,0.0,0.0,2943.0,90,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,91,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,92,TK6_WT_1h_BR0
GFP_BAR_005,2.0,0.0,0.0,2943.0,93,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,94,TK6_WT_1h_BR0
GFP_BAR_005,2.0,0.0,0.0,2943.0,95,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,96,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,97,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,98,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,99,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,100,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,101,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,102,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,103,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,104,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,105,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,6.0,2943.0,106,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,107,TK6_WT_1h_BR0
GFP_BAR_005,2.0,7.0,2.0,2943.0,108,TK6_WT_1h_BR0
GFP_BAR_005,3.0,2.0,0.0,2943.0,109,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,110,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,111,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,112,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,113,TK6_WT_1h_BR0
GFP_BAR_005,2.0,0.0,0.0,2943.0,114,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,115,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,116,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,117,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,118,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,119,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,120,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,121,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,122,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,123,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,124,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,125,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,126,TK6_WT_1h_BR0
GFP_BAR_005,1.0,0.0,0.0,2943.0,127,TK6_WT_1h_BR0
GFP_BAR_005,0.0,0.0,0.0,2943.0,128,TK6_WT_1h_BR0
GFP_BAR_005,2.0,0.0,0.0,2943.0,129,TK6_WT_1h_BR0
GFP_BAR_006,3.0,0.0,0.0,3453.0,1,TK6_WT_1h_BR0
GFP_BAR_006,2.0,0.0,0.0,3453.0,2,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,3,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,4,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,5,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,6,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,7,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,8,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,9,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,10,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,11,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,12,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,13,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,14,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,15,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,16,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,17,TK6_WT_1h_BR0
GFP_BAR_006,3.0,0.0,0.0,3453.0,18,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,19,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,20,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,21,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,22,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,23,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,24,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,25,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,26,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,27,TK6_WT_1h_BR0
GFP_BAR_006,2.0,0.0,0.0,3453.0,28,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,29,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,30,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,31,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,32,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,33,TK6_WT_1h_BR0
GFP_BAR_006,2.0,0.0,0.0,3453.0,34,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,35,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,36,TK6_WT_1h_BR0
GFP_BAR_006,3.0,5.0,0.0,3453.0,37,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,38,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,39,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,40,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,41,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,42,TK6_WT_1h_BR0
GFP_BAR_006,2.0,0.0,0.0,3453.0,43,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,44,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,45,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,46,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,47,TK6_WT_1h_BR0
GFP_BAR_006,3.0,0.0,0.0,3453.0,48,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,49,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,50,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,51,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,52,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,53,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,54,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,55,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,56,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,57,TK6_WT_1h_BR0
GFP_BAR_006,3.0,0.0,0.0,3453.0,58,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,59,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,60,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,61,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,62,TK6_WT_1h_BR0
GFP_BAR_006,2.0,0.0,0.0,3453.0,63,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,64,TK6_WT_1h_BR0
GFP_BAR_006,1.0,3.0,2.0,3453.0,65,TK6_WT_1h_BR0
GFP_BAR_006,1.0,3.0,0.0,3453.0,66,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,67,TK6_WT_1h_BR0
GFP_BAR_006,8.0,10.0,0.0,3453.0,68,TK6_WT_1h_BR0
GFP_BAR_006,0.0,3.0,0.0,3453.0,69,TK6_WT_1h_BR0
GFP_BAR_006,3.0,0.0,0.0,3453.0,70,TK6_WT_1h_BR0
GFP_BAR_006,0.0,4.0,2.0,3453.0,71,TK6_WT_1h_BR0
GFP_BAR_006,8.0,7.0,2.0,3453.0,72,TK6_WT_1h_BR0
GFP_BAR_006,365.0,30.0,0.0,3453.0,73,TK6_WT_1h_BR0
GFP_BAR_006,20.0,30.0,0.0,3453.0,74,TK6_WT_1h_BR0
GFP_BAR_006,3.0,8.0,0.0,3453.0,75,TK6_WT_1h_BR0
GFP_BAR_006,6.0,1.0,0.0,3453.0,76,TK6_WT_1h_BR0
GFP_BAR_006,0.0,1.0,0.0,3453.0,77,TK6_WT_1h_BR0
GFP_BAR_006,0.0,1.0,2.0,3453.0,78,TK6_WT_1h_BR0
GFP_BAR_006,0.0,5.0,0.0,3453.0,79,TK6_WT_1h_BR0
GFP_BAR_006,3.0,0.0,1.0,3453.0,80,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,81,TK6_WT_1h_BR0
GFP_BAR_006,9.0,1.0,0.0,3453.0,82,TK6_WT_1h_BR0
GFP_BAR_006,13.0,1.0,0.0,3453.0,83,TK6_WT_1h_BR0
GFP_BAR_006,24.0,0.0,0.0,3453.0,84,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,85,TK6_WT_1h_BR0
GFP_BAR_006,15.0,0.0,0.0,3453.0,86,TK6_WT_1h_BR0
GFP_BAR_006,13.0,0.0,0.0,3453.0,87,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,88,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,89,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,90,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,91,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,92,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,93,TK6_WT_1h_BR0
GFP_BAR_006,5.0,0.0,0.0,3453.0,94,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,95,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,96,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,97,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,98,TK6_WT_1h_BR0
GFP_BAR_006,3.0,0.0,0.0,3453.0,99,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,100,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,101,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,102,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,103,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,104,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,105,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,5.0,3453.0,106,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,107,TK6_WT_1h_BR0
GFP_BAR_006,4.0,13.0,0.0,3453.0,108,TK6_WT_1h_BR0
GFP_BAR_006,0.0,1.0,0.0,3453.0,109,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,110,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,111,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,112,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,113,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,114,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,115,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,116,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,117,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,118,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,119,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,120,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,121,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,122,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,123,TK6_WT_1h_BR0
GFP_BAR_006,4.0,0.0,0.0,3453.0,124,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,125,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,126,TK6_WT_1h_BR0
GFP_BAR_006,3.0,0.0,0.0,3453.0,127,TK6_WT_1h_BR0
GFP_BAR_006,0.0,0.0,0.0,3453.0,128,TK6_WT_1h_BR0
GFP_BAR_006,1.0,0.0,0.0,3453.0,129,TK6_WT_1h_BR0
GFP_BAR_007,4.0,0.0,0.0,1743.0,1,TK6_WT_1h_BR0
GFP_BAR_007,2.0,0.0,0.0,1743.0,2,TK6_WT_1h_BR0
GFP_BAR_007,1.0,0.0,0.0,1743.0,3,TK6_WT_1h_BR0
GFP_BAR_007,1.0,0.0,0.0,1743.0,4,TK6_WT_1h_BR0
GFP_BAR_007,0.0,0.0,0.0,1743.0,5,TK6_WT_1h_BR0
GFP_BAR_007,0.0,0.0,0.0,1743.0,6,TK6_WT_1h_BR0
GFP_BAR_007,1.0,0.0,0.0,1743.0,7,TK6_WT_1h_BR0
